id;city;lon;lat
084155002050;Metzingen, Stadt;9,283998;48,536849
084155002062;Riederich;9,268552;48,560229
084155003027;Gomadingen;9,386957;48,401333
084155003048;Mehrstetten;9,566367;48,376623
084155003053;M�nsingen, Stadt;9,494863;48,411369
084155004060;Pliezhausen;9,20596;48,559129
084155004087;Walddorfh�slach;9,183734;48,586231
084155005028;Grabenstetten;9,461456;48,523681
084155005039;H�lben;9,408307;48,520004
084155005078;Bad Urach, Stadt;9,400021;48,493051
084155005088;R�merstein;9,514668;48,496398
084155006034;Hayingen, Stadt;9,475391;48,274365
084155006058;Pfronstetten;9,362101;48,275033
084155006085;Zwiefalten;9,462051;48,233888
084159971971;Gutsbezirk M�nsingen, gemeindefreies Gebiet;9,559519;48,445745
084160009009;Dettenhausen;9,100748;48,607603
084160022022;Kirchentellinsfurt;9,149618;48,53123
084160023023;Kusterdingen;9,120318;48,521842
084160041041;T�bingen, Universit�tsstadt;9,054572;48,520863
084160048048;Ammerbuch;8,965685;48,554229
084165001011;Du�lingen;9,054599;48,452421
084165001015;Gomaringen;9,096513;48,452476
084165001026;Nehren;9,069494;48,431274
084165002006;Bodelshausen;8,9735;48,392533
084165002025;M�ssingen, Stadt;9,057746;48,405779
084165002031;Ofterdingen;9,030929;48,42084
084165003018;Hirrlingen;8,887737;48,412349
084165003036;Rottenburg am Neckar, Stadt;8,936507;48,479475
084165003049;Neustetten;8,882594;48,481308
084165003050;Starzach;8,812421;48,432044
084170013013;Burladingen, Stadt;9,1153;48,28913
084170025025;Haigerloch, Stadt;8,804191;48,366535
084170054054;Rosenfeld, Stadt;8,723243;48,286301
084175001010;Bitz;9,092414;48,244285
084175001079;Albstadt, Stadt;9,026328;48,214156
084175002002;Balingen, Stadt;8,851588;48,274036
084175002022;Geislingen, Stadt;8,811353;48,287956
084175003008;Bisingen;8,917087;48,310155
084175003023;Grosselfingen;8,886681;48,332405
084175004031;Hechingen, Stadt;8,962947;48,351487
084175004036;Jungingen;9,040267;48,328284
084175004051;Rangendingen;8,885614;48,382119
084175005044;Me�stetten, Stadt;8,963063;48,180918
084175005045;Nusplingen;8,890352;48,132002
084175005047;Obernheim;8,861492;48,162516
084175006014;Dautmergen;8,741018;48,242737
084175006015;Dormettingen;8,771419;48,238093
084175006016;Dotternhausen;8,792911;48,228177
084175006029;Hausen am Tann;8,836598;48,198362
084175006052;Ratshausen;8,792083;48,195108
084175006057;Sch�mberg, Stadt;8,758829;48,211609
084175006071;Weilen unter den Rinnen;8,76575;48,189327
084175006078;Zimmern unter der Burg;8,718808;48,220374
084175007063;Stra�berg;9,092476;48,176381
084175007075;Winterlingen;9,117643;48,178723
084210000000;Ulm, Universit�tsstadt;9,990402;48,398454
084250039039;Erbach, Stadt;9,892784;48,326196
084250108108;Schelklingen, Stadt;9,734923;48,372526
084250141141;Blaustein, Stadt;9,921863;48,416145
084255001002;Allmendingen;9,72429;48,330714
084255001004;Altheim;9,770679;48,327677
084255002017;Bergh�len;9,761209;48,464015
084255002020;Blaubeuren, Stadt;9,783757;48,412587
084255003028;Dietenheim, Stadt;10,069592;48,212211
084255003066;Illerrieden;10,053883;48,271364
084255003140;Balzheim;10,076078;48,180798
084255004014;Beimerstetten;9,98581;48,481886
084255004031;Dornstadt;9,942617;48,466494
084255004135;Westerstetten;9,950835;48,521516
084255005033;Ehingen (Donau), Stadt;9,725211;48,283666
084255005050;Griesingen;9,784023;48,266986
084255005088;Oberdischingen;9,830802;48,30176
084255005093;�pfingen;9,802832;48,286194
084255006064;H�ttisheim;9,94165;48,280646
084255006110;Schn�rpflingen;9,994004;48,273078
084255006137;Illerkirchberg;9,999035;48,33831
084255006138;Staig;9,991027;48,299083
084255007071;Laichingen, Stadt;9,685733;48,489445
084255007079;Merklingen;9,755088;48,511695
084255007084;Nellingen;9,791311;48,541984
084255007134;Westerheim;9,624072;48,515159
084255007139;Heroldstatt;9,669339;48,446332
084255008005;Altheim (Alb);10,025037;48,581738
084255008011;Asselfingen;10,1914;48,529714
084255008013;Ballendorf;10,07723;48,554937
084255008019;Bernstadt;10,023964;48,500014
084255008022;B�rslingen;10,063069;48,538957
084255008024;Breitingen;9,991461;48,517286
084255008062;Holzkirch;9,99421;48,531479
084255008072;Langenau, Stadt;10,121087;48,499499
084255008083;Neenstetten;10,021476;48,545493
084255008085;Nerenstetten;10,099582;48,529959
084255008092;�llingen;10,148065;48,527741
084255008097;Rammingen;10,170794;48,519683
084255008112;Setzingen;10,126705;48,538048
084255008130;Weidenstetten;9,997084;48,552147
084255009008;Amstetten;9,876125;48,577697
084255009075;Lonsee;9,917632;48,543054
084255010035;Emeringen;9,517274;48,234296
084255010036;Emerkingen;9,656266;48,214609
084255010052;Grundsheim;9,667765;48,177459
084255010055;Hausen am Bussen;9,624615;48,211503
084255010073;Lauterach;9,579242;48,256068
084255010081;Munderkingen, Stadt;9,647663;48,236714
084255010090;Obermarchtal;9,568532;48,233294
084255010091;Oberstadion;9,691361;48,186931
084255010098;Rechtenstein;9,544232;48,241602
084255010104;Rottenacker;9,687742;48,235057
084255010123;Untermarchtal;9,612757;48,24096
084255010124;Unterstadion;9,690197;48,204552
084255010125;Unterwachingen;9,643433;48,203784
084260134134;Schemmerhofen;9,795846;48,174074
084265001005;Alleshausen;9,621543;48,102679
084265001006;Allmannsweiler;9,593584;48,028386
084265001013;Bad Buchau, Stadt;9,611773;48,063926
084265001020;Betzenweiler;9,574404;48,117754
084265001036;D�rnau;9,554803;48,060403
084265001064;Kanzach;9,558743;48,07669
084265001078;Moosburg;9,596849;48,088634
084265001090;Oggelshausen;9,648628;48,070826
084265001109;Seekirch;9,641357;48,106288
084265001118;Tiefenbach;9,6525;48,089033
084265002014;Bad Schussenried, Stadt;9,657495;48,004849
084265002062;Ingoldingen;9,739688;48,025577
084265003011;Attenweiler;9,698617;48,136819
084265003021;Biberach an der Ri�, Stadt;9,79203;48,097465
084265003038;Eberhardzell;9,824229;48,001249
084265003058;Hochdorf;9,787135;48,02488
084265003071;Maselheim;9,883935;48,13449
084265003074;Mittelbiberach;9,747188;48,087332
084265003120;Ummendorf;9,831026;48,062058
084265003128;Warthausen;9,797727;48,128975
084265004019;Berkheim;10,08179;48,043327
084265004031;Dettingen an der Iller;10,113892;48,105281
084265004044;Erolzheim;10,072583;48,091068
084265004065;Kirchberg an der Iller;10,081464;48,132256
084265004066;Kirchdorf an der Iller;10,126512;48,076496
084265005001;Achstetten;9,898085;48,258983
084265005028;Burgrieden;9,93438;48,238255
084265005070;Laupheim, Stadt;9,883733;48,230018
084265005073;Mietingen;9,899411;48,182492
084265006043;Erlenmoos;9,974997;48,063201
084265006087;Ochsenhausen, Stadt;9,951929;48,06947
084265006113;Steinhausen an der Rottum;9,956273;48,023423
084265006135;Gutenzell-H�rbel;9,997187;48,113537
084265007008;Altheim;9,448855;48,145555
084265007035;D�rmentingen;9,533605;48,113546
084265007045;Ertingen;9,460739;48,096788
084265007067;Langenenslingen;9,377962;48,148612
084265007097;Riedlingen, Stadt;9,472452;48,153659
084265007121;Unlingen;9,522042;48,166683
084265007124;Uttenweiler;9,61133;48,148751
084265008100;Rot an der Rot;10,027282;48,013091
084265008117;Tannheim;10,081648;48,000036
084265009108;Schwendi;9,975708;48,175367
084265009125;Wain;10,022001;48,188928
084350035035;Meckenbeuren;9,562678;47,700637
084355001013;Eriskirch;9,530728;47,629977
084355001029;Kressbronn am Bodensee;9,59834;47,596747
084355001030;Langenargen;9,54014;47,596737
084355002016;Friedrichshafen, Stadt;9,479614;47,652205
084355002024;Immenstaad am Bodensee;9,37146;47,666622
084355003005;Bermatingen;9,348092;47,731114
084355003034;Markdorf, Stadt;9,389138;47,72035
084355003045;Oberteuringen;9,471967;47,725477
084355003067;Deggenhausertal;9,390459;47,78158
084355004010;Daisendorf;9,265766;47,711716
084355004018;Hagnau am Bodensee;9,320022;47,67625
084355004036;Meersburg, Stadt;9,273408;47,695076
084355004054;Stetten;9,300569;47,692691
084355004066;Uhldingen-M�hlhofen;9,245612;47,735636
084355005015;Frickingen;9,273089;47,81517
084355005020;Heiligenberg;9,312802;47,821299
084355005052;Salem;9,310691;47,759725
084355006042;Neukirch;9,701999;47,657496
084355006057;Tettnang, Stadt;9,589453;47,671477
084355007047;Owingen;9,175628;47,810832
084355007053;Sipplingen;9,098441;47,79642
084355007059;�berlingen, Stadt;9,159266;47,768547
084360008008;Aulendorf, Stadt;9,638492;47,951301
084360010010;Bad Wurzach, Stadt;9,896525;47,908416
084360049049;Isny im Allg�u, Stadt;10,039361;47,692238
084360052052;Ki�legg;9,881938;47,787754
084360094094;Argenb�hl;9,959372;47,688159
084365001005;Altshausen;9,538271;47,93449
084365001019;Boms;9,508511;47,969713
084365001024;Ebenweiler;9,513264;47,900658
084365001027;Eichstegen;9,498845;47,938739
084365001032;Fleischwangen;9,477566;47,879063
084365001040;Guggenhausen;9,455438;47,893685
084365001047;Ho�kirch;9,446033;47,940508
084365001053;K�nigseggwald;9,419302;47,929613
084365001067;Riedhausen;9,431359;47,908922
084365001077;Unterwaldhausen;9,469885;47,902083
084365001093;Ebersbach-Musbach;9,580336;47,956209
084365002009;Bad Waldsee, Stadt;9,751276;47,92251
084365002014;Bergatreute;9,748012;47,849665
084365003018;Bodnegg;9,690491;47,709876
084365003039;Gr�nkraut;9,652681;47,743111
084365003069;Schlier;9,674581;47,770627
084365003079;Waldburg;9,712904;47,757454
084365004003;Aichstetten;10,08067;47,892919
084365004004;Aitrach;10,0896;47,939232
084365004055;Leutkirch im Allg�u, Stadt;10,024379;47,825064
084365005011;Baienfurt;9,651432;47,826982
084365005012;Baindt;9,661164;47,84186
084365005013;Berg;9,595867;47,816128
084365005064;Ravensburg, Stadt;9,615089;47,78366
084365005082;Weingarten, Stadt;9,640669;47,807399
084365006078;Vogt;9,766671;47,775383
084365006085;Wolfegg;9,793215;47,820361
084365007001;Achberg;9,713856;47,615122
084365007006;Amtzell;9,747974;47,70628
084365007081;Wangen im Allg�u, Stadt;9,832354;47,685855
084365008083;Wilhelmsdorf;9,425067;47,867494
084365008095;Horgenzell;9,497983;47,806456
084365009087;Wolpertswende;9,613345;47,895287
084365009096;Fronreute;9,589918;47,863185
084370086086;Ostrach;9,380955;47,953822
084375001031;Gammertingen, Stadt;9,2157;48,250288
084375001047;Hettingen, Stadt;9,234626;48,219073
084375001082;Neufra;9,186088;48,247237
084375001114;Veringenstadt, Stadt;9,214018;48,178302
084375002053;Hohentengen;9,376107;48,028673
084375002076;Mengen, Stadt;9,329165;48,048768
084375002101;Scheer, Stadt;9,29442;48,072852
084375003072;Leibertingen;9,01618;48,042912
084375003078;Me�kirch, Stadt;9,111166;47,992608
084375003123;Sauldorf;9,106323;47,94256
084375004056;Illmensee;9,37451;47,862015
084375004088;Pfullendorf, Stadt;9,255547;47,923774
084375004118;Wald;9,172005;47,937975
084375004124;Herdwangen-Sch�nach;9,168242;47,862679
084375005044;Herbertingen;9,438105;48,061061
084375005100;Bad Saulgau, Stadt;9,499183;48,013864
084375006005;Beuron;8,970068;48,050828
084375006008;Bingen;9,272341;48,110738
084375006059;Inzigkofen;9,179617;48,070908
084375006065;Krauchenwies;9,248681;48,018687
084375006104;Sigmaringen, Stadt;9,214788;48,086623
084375006105;Sigmaringendorf;9,261616;48,067985
084375007102;Schwenningen;8,997429;48,10473
084375007107;Stetten am kalten Markt;9,077554;48,121999
091610000000;Ingolstadt;11,423387;48,76542
091620000000;M�nchen, Landeshauptstadt;11,575997;48,137683
091630000000;Rosenheim;12,128932;47,856358
091710111111;Alt�tting, St;12,67892;48,227986
091710112112;Burghausen, St;12,831282;48,168825
091710113113;Burgkirchen a.d.Alz;12,731367;48,166556
091710117117;Garching a.d.Alz;12,574383;48,127462
091710118118;Haiming;12,88758;48,21297
091710125125;Neu�tting, St;12,690715;48,240061
091710127127;Pleiskirchen;12,59607;48,307035
091710131131;Teising;12,609927;48,22698
091710132132;T�ging a.Inn, St;12,586743;48,254645
091710133133;T��ling, M;12,601677;48,212289
091710137137;Winh�ring;12,651149;48,265589
091715101114;Emmerting;12,766255;48,199992
091715101124;Mehring;12,78353;48,178788
091715102116;Feichten a.d.Alz;12,595784;48,081776
091715102119;Halsbach;12,675709;48,125357
091715102122;Kirchweidach;12,64351;48,085899
091715102134;Tyrlaching;12,668425;48,061068
091715103123;Marktl, M;12,843658;48,25329
091715103130;Stammham;12,882353;48,248353
091715104115;Erlbach;12,786431;48,30704
091715104126;Perach;12,767571;48,265551
091715104129;Reischach;12,725442;48,290821
091715106121;Kastl;12,696097;48,193923
091715106135;Unterneukirchen;12,618632;48,165342
091720111111;Ainring;12,943264;47,816451
091720112112;Anger;12,859411;47,802378
091720114114;Bad Reichenhall, GKSt;12,876699;47,725886
091720115115;Bayerisch Gmain;12,892608;47,720923
091720116116;Berchtesgaden, M;13,002514;47,632843
091720117117;Bischofswiesen;12,970308;47,647463
091720118118;Freilassing, St;12,978135;47,842101
091720122122;Laufen, St;12,932686;47,936943
091720124124;Marktschellenberg, M;13,045654;47,6968
091720128128;Piding;12,91208;47,769593
091720129129;Ramsau b.Berchtesgaden;12,899103;47,608333
091720130130;Saaldorf-Surheim;12,929731;47,870455
091720131131;Schneizlreuth;12,802281;47,690229
091720132132;Sch�nau a.K�nigssee;12,984388;47,602396
091720134134;Teisendorf, M;12,820465;47,849858
091729452452;Eck;13,06038;47,615613
091729454454;Schellenberger Forst;12,989581;47,68665
091730111111;Bad Heilbrunn;11,462626;47,746023
091730112112;Bad T�lz, St;11,563912;47,759148
091730118118;Dietramszell;11,588293;47,854816
091730120120;Egling;11,508365;47,922943
091730123123;Eurasburg;11,403471;47,855933
091730124124;Gai�ach;11,5801;47,747447
091730126126;Geretsried, St;11,482265;47,856254
091730130130;Icking;11,437241;47,956857
091730131131;Jachenau;11,43382;47,605803
091730134134;K�nigsdorf;11,480945;47,816385
091730135135;Lenggries;11,576728;47,682625
091730137137;M�nsing;11,368916;47,902692
091730145145;Wackersberg;11,54638;47,736474
091730147147;Wolfratshausen, St;11,420767;47,912703
091735107113;Benediktbeuern;11,411896;47,707913
091735107115;Bichl;11,412308;47,720533
091735108133;Kochel a.See;11,368269;47,658845
091735108142;Schlehdorf;11,315207;47,657932
091735109127;Greiling;11,608942;47,76297
091735109140;Reichersbeuern;11,634873;47,767361
091735109141;Sachsenkam;11,64358;47,806902
091739451451;Pupplinger Au;11,44341;47,921793
091739452452;Wolfratshauser Forst;11,496089;47,865663
091740111111;Altom�nster, M;11,256047;48,387627
091740113113;Bergkirchen;11,366061;48,259031
091740115115;Dachau, GKSt;11,437493;48,263327
091740118118;Erdweg;11,303171;48,332399
091740121121;Haimhausen;11,553037;48,3162
091740122122;Hebertshausen;11,464164;48,291688
091740126126;Karlsfeld;11,473188;48,222151
091740131131;Markt Indersdorf, M;11,373487;48,361167
091740135135;Odelzhausen;11,198784;48,308784
091740136136;Petershausen;11,468654;48,40908
091740137137;Pfaffenhofen a.d.Glonn;11,162447;48,29497
091740141141;R�hrmoos;11,458116;48,326969
091740143143;Schwabhausen;11,35568;48,303098
091740146146;Sulzemoos;11,263711;48,290916
091740147147;Hilgertshausen-Tandern;11,354829;48,429543
091740150150;Vierkirchen;11,459701;48,364533
091740151151;Weichs;11,414041;48,380647
091750111111;Anzing;11,853441;48,151444
091750115115;Ebersberg, St;11,968817;48,078429
091750118118;Forstinning;11,912626;48,168565
091750122122;Grafing b.M�nchen, St;11,966103;48,045389
091750123123;Hohenlinden;11,996522;48,15734
091750124124;Kirchseeon, M;11,887809;48,071806
091750127127;Markt Schwaben, M;11,86538;48,19093
091750132132;Vaterstetten;11,777125;48,102498
091750133133;Pliening;11,798553;48,19811
091750135135;Poing;11,818208;48,171249
091750137137;Steinh�ring;12,030748;48,086592
091750139139;Zorneding;11,825588;48,084445
091755112112;A�ling;12,005281;47,992086
091755112119;Frauenneuharting;12,048251;48,039782
091755112136;Emmering;12,056182;47,997962
091755114113;Baiern;11,898056;47,957257
091755114114;Bruck;11,907755;48,021043
091755114116;Egmating;11,797215;48,004623
091755114121;Glonn, M;11,867322;47,987123
091755114128;Moosach;11,875619;48,032615
091755114131;Oberpframmern;11,813087;48,021679
091759451451;Anzinger Forst;11,908355;48,131765
091759452452;Ebersberger Forst;11,964456;48,132911
091759453453;Eglhartinger Forst;11,885947;48,099305
091760112112;Altmannstein, M;11,649929;48,896112
091760114114;Beilngries, St;11,471047;49,03653
091760118118;Buxheim;11,292008;48,804323
091760120120;Denkendorf;11,454837;48,927791
091760121121;Dollnstein, M;11,074724;48,872714
091760123123;Eichst�tt, GKSt;11,185203;48,891094
091760126126;Gaimersheim, M;11,368343;48,804753
091760129129;Gro�mehring;11,534077;48,7654
091760131131;Hepberg;11,461106;48,822885
091760132132;Hitzhofen;11,321686;48,847072
091760137137;Kinding, M;11,383818;49,001445
091760138138;Kipfenberg, M;11,393928;48,950023
091760139139;K�sching, M;11,501015;48,810992
091760143143;Lenting;11,462651;48,807287
091760148148;M�rnsheim, M;11,008117;48,869692
091760161161;Stammham;11,458154;48,858187
091760164164;Titting, M;11,212034;48,997618
091760166166;Wellheim, M;11,082834;48,817667
091760167167;Wettstetten;11,414983;48,824094
091765115155;Pollenfeld;11,206125;48,948104
091765115160;Schernfeld;11,106551;48,904766
091765115165;Walting;11,300455;48,912008
091765116116;B�hmfeld;11,366858;48,861043
091765116124;Eitensheim;11,320021;48,819536
091765118111;Adelschlag;11,223138;48,83914
091765118122;Egweil;11,231911;48,785765
091765118149;Nassenfels, M;11,227571;48,79765
091765119147;Mindelstetten;11,642861;48,850009
091765119150;Oberdolling;11,592558;48,829248
091765119153;Pf�rring, M;11,689187;48,808195
091769451451;Haunstetter Forst;11,429449;49,030571
091770113113;Bockhorn;11,986998;48,314723
091770115115;Dorfen, St;12,154454;48,271966
091770117117;Erding, GKSt;11,907169;48,306323
091770118118;Finsing;11,824361;48,216158
091770119119;Forstern;11,977334;48,183368
091770120120;Fraunberg;11,992691;48,368715
091770123123;Isen, M;12,057134;48,212835
091770127127;Lengdorf;12,051822;48,255915
091770130130;Moosinning;11,84463;48,277056
091770137137;Sankt Wolfgang;12,135093;48,218223
091770139139;Taufkirchen (Vils);12,131513;48,346437
091775120114;Buch a.Buchrain;11,994126;48,215089
091775120135;Pastetten;11,945285;48,199897
091775121142;Walpertskirchen;11,979422;48,257822
091775121144;W�rth;11,901744;48,245384
091775123116;Eitting;11,89039;48,358839
091775123133;Oberding;11,845524;48,322653
091775124131;Neuching;11,854383;48,241717
091775124134;Ottenhofen;11,880343;48,215814
091775125121;Hohenpolding;12,130701;48,383516
091775125122;Inning a.Holz;12,077904;48,347862
